"staff_id","date","sum","count"
2,"2020-04-30","2866.42","658"
1,"2020-04-30","2736.75","625"
2,"2020-03-21","1505.52","348"
2,"2020-03-20","1455.76","324"
1,"2020-03-01","1433.58","342"
2,"2020-04-29","1408.73","327"
2,"2020-03-19","1402.70","330"
1,"2020-03-18","1398.77","323"
1,"2020-04-27","1390.70","330"
2,"2020-03-02","1368.72","328"
1,"2020-03-23","1348.78","322"
2,"2020-04-28","1344.88","312"
1,"2020-04-29","1333.81","319"
2,"2020-03-18","1323.97","303"
2,"2020-04-27","1311.82","318"
1,"2020-03-21","1307.89","311"
1,"2020-03-22","1306.77","323"
2,"2020-03-22","1295.95","305"
2,"2020-03-01","1290.91","309"
1,"2020-03-20","1272.00","300"
1,"2020-03-02","1265.08","292"
2,"2020-03-17","1251.06","294"
1,"2020-04-28","1234.94","306"
1,"2020-03-17","1213.00","300"
1,"2020-03-19","1173.10","290"
2,"2020-04-08","1118.51","249"
2,"2020-03-23","1108.36","264"
2,"2020-04-12","1087.54","246"
2,"2020-04-09","1084.35","265"
1,"2020-04-08","1079.42","258"
2,"2020-04-06","1068.50","250"
1,"2020-04-06","1046.51","249"
1,"2020-04-10","1017.50","250"
1,"2020-04-09","1006.47","253"
1,"2020-04-07","994.67","233"
1,"2020-04-12","963.65","235"
2,"2020-04-07","960.67","233"
2,"2020-04-10","958.68","232"
2,"2020-04-11","954.71","229"
1,"2020-04-11","944.69","231"
1,"2020-02-18","744.22","178"
2,"2020-02-19","743.31","169"
1,"2020-02-19","742.18","182"
2,"2020-02-18","737.34","166"
2,"2020-02-17","726.26","174"
1,"2020-02-15","718.13","187"
2,"2020-02-20","710.31","169"
1,"2020-02-16","700.36","164"
1,"2020-02-20","669.39","161"
2,"2020-02-15","663.37","163"
2,"2020-02-16","646.41","159"
1,"2020-02-17","624.47","153"
2,"2020-02-21","576.66","134"
1,"2020-02-21","558.66","134"
1,"2020-01-28","477.82","118"
1,"2020-01-26","398.06","94"
1,"2020-01-27","372.13","87"
1,"2020-01-29","362.19","81"
2,"2020-01-31","350.16","84"
1,"2020-01-30","343.16","84"
2,"2020-01-26","338.24","76"
2,"2020-01-27","336.15","85"
1,"2020-01-31","321.27","73"
2,"2020-01-28","320.24","76"
1,"2020-01-25","314.27","73"
2,"2020-01-29","289.26","74"
2,"2020-01-30","289.25","75"
2,"2020-05-14","280.09","78"
2,"2020-01-25","249.37","63"
1,"2020-05-14","234.09","80"
1,"2020-04-26","136.71","29"
2,"2020-05-01","128.72","28"
2,"2020-03-16","106.78","22"
1,"2020-05-01","103.72","28"
2,"2020-04-05","97.77","23"
1,"2020-04-05","90.82","18"
2,"2020-04-26","87.80","20"
1,"2020-03-16","57.86","14"
2,"2020-02-14","51.86","14"
1,"2020-01-24","32.93","7"
2,"2020-01-24","29.93","7"
1,"2020-02-14","18.95","5"
