"payment_id","customer_id","staff_id","rental_id","amount","payment_date"
25784,322,2,3627,"1.99","2020-04-05 21:47:51.996577-06"
25794,322,1,9252,"1.99","2020-04-30 05:48:25.996577-06"
16167,322,2,166,"0.99","2020-01-25 18:17:37.996577-07"
25788,322,2,6673,"0.99","2020-04-12 03:19:22.996577-06"
20023,322,2,11456,"0.99","2020-03-02 12:42:30.996577-07"
20027,322,1,15450,"0.99","2020-03-22 17:24:27.996577-06"
17420,322,1,2554,"0.99","2020-02-18 18:34:04.996577-07"
25783,322,1,3478,"0.99","2020-04-05 14:34:10.996577-06"
20248,346,2,10521,"0.99","2020-03-01 03:14:43.996577-07"
26062,346,2,8543,"0.99","2020-04-29 02:30:23.996577-06"
20254,346,1,15535,"0.99","2020-03-22 20:26:28.996577-06"
20257,346,1,15827,"0.99","2020-03-23 07:43:45.996577-06"
16210,354,2,158,"1.99","2020-01-25 16:55:37.996577-07"
20331,354,2,15956,"0.99","2020-03-23 11:47:47.996577-06"
16209,354,1,140,"0.99","2020-01-25 15:02:48.996577-07"
16211,354,2,402,"0.99","2020-01-27 04:45:44.996577-07"
17556,354,1,1491,"0.99","2020-02-15 13:16:44.996577-07"
20329,354,2,14245,"0.99","2020-03-20 21:59:20.996577-06"
26148,354,2,4034,"0.99","2020-04-06 18:04:59.996577-06"
26154,354,1,6054,"0.99","2020-04-10 19:27:05.996577-06"
26156,354,1,6926,"0.99","2020-04-26 14:21:11.996577-06"
26158,354,2,7148,"0.99","2020-04-26 22:32:35.996577-06"
26160,354,2,7241,"0.99","2020-04-27 01:54:15.996577-06"
26164,354,2,8921,"0.99","2020-04-29 17:32:28.996577-06"
31942,354,1,11782,"0.00","2020-05-14 06:44:29.996577-06"
